Start,dS,Length
14430422,0.0318,1471
14830816,0.0262,9329
14856095,0.0257,10154
14901864,0.0199,1160
15074962,0.024,5108
15147385,0.0271,7488
15155572,0.0178,3476
15159146,0.0314,1668
15161962,0.0452,3961
15198016,0.0047,5876
15830480,0.0302,7249
16770903,0.0111,4062
17928734,0.0599,5879
19028096,0.0806,17843
19922916,0.0334,4562
20371621,0.0961,3636
20765400,0.0335,6162
21951730,0.0417,2659
22878250,0.0952,5475
23193813,0,4365
23633769,0.064,12126
23647701,0.0616,5939
24083085,0.0957,11945
24391147,0.0513,3719
25760335,0.0567,4756
26139200,0.0311,48330
27675217,0.0545,3884
29817636,0.063,16255
34222568,0.0219,5786
36564479,0.0706,3386
36776284,0.1138,4411
37040248,0.0687,6363
38582009,0.0272,5886
40097629,0.0407,5037
43047098,0.041,2318
43085051,0.0491,3908
47442303,0.0437,13051
48369742,0.0412,2629
48498370,0.0101,13595
48640381,0.0117,3842
52511462,0.0241,4205
53441251,0.0258,6178
53452629,0.0139,4115
59019608,0.0581,3681
59483584,0.0406,5429
59867856,0.0169,5211
60612967,0.035,1506
60614474,0.0797,2140
60797852,0.0288,29055
62893642,0.0288,5466
64109700,0.0293,19497
64816491,0.0127,25952
65600012,0.0058,4201
65605937,0.0113,4082
65784348,0.0347,6832
65796090,0.035,10082
66472288,0.0234,13252
66518584,0.0374,12712
68963057,0.0425,9453
69605689,0.0483,9043
72134901,0.0321,13768
82195883,0.0277,20189
83305591,0.0404,5160
91511928,0.0601,6210
92521628,0.025,1820
92525214,0.044,5544
93765402,0.0585,3763
95073118,0.0329,9840
96498368,0.0269,4474
98206110,0.051,4861
101834792,0.0408,16004
105332498,0.0581,4536
106642397,0.0543,6489
107367434,0.0294,17853
111949127,0.0211,5174
114048883,0.0372,7198
114315658,0.0694,4756
116596780,0.0456,4978
119265906,0.0345,14513
120070702,0.0391,8027
120983698,0.0375,6913
123315748,0.0184,2470
126589304,0.0505,8927
126618587,0.0017,19069
126638092,0.0049,3095
126836117,0.0558,11793
128080333,0,6131
128685495,0.0495,1591
128900752,0.028,18167
131379921,0.044,3071
133126659,0.023,7366
134349892,0.0238,3412
136396152,0.0084,9047
136405339,0.0038,5285
137499812,0.0035,8650
138277886,0.0571,2732
142746103,0.0604,13537
148250356,0.0409,7995
152118320,0.1353,2653
153025064,0.0589,8623
153568086,0.0883,6116
156650480,0.0211,11639
160514791,0.017,4075
160767505,0.0832,8166
176123313,0.04,25745
179377893,0.1112,3998
184411161,0.0493,26843
185936887,0.0375,4201
185941089,0.0457,20065
187671100,0.0338,9745
197241309,0.0232,2857
197412330,0.0325,10401
198013799,0.0389,6273
207441954,0.0413,4313
210820555,0.0599,9184
216120322,0.0394,3978
216565444,0.0117,6660
216598148,0.0353,2958
217544649,0.0315,14085
221642678,0.0406,29430
223190579,0.0574,10051
225479068,0.0195,7075
226163360,0.0354,8317
230838098,0.0543,5966
231613156,0.0373,2083
233153176,0.0221,4086
237790804,0.0197,11180
237801985,0.0641,3173
239141547,0.0616,8572
239968288,0.0327,2830
241611869,0.012,6156
241617535,0.0311,2409
242801834,0.0396,3437
245943532,0.0527,11704
247109545,0.0294,9524
249364116,0.0453,3063
249938006,0.1304,2114
251751150,0.0543,11398
253624393,0.0255,9100
254207529,0.0174,13549
256027879,0.0714,2090
257016404,0.0262,19910
258065218,0.0457,3672
258392739,0.0615,6904
259061600,0.0246,6318
260910687,0,3506
261563266,0.0319,11575
264694658,0.0207,12237
265463579,0.0406,2512
265496738,0.0285,3095
265870600,0.0204,11032
272060847,0.0217,24534
274197297,0.046,11969
274242917,0.0139,4082
274279666,0.0368,5439
274763286,0.0709,6643
274785604,0.0689,2208
274953092,0.0876,6272
276672441,0.0271,4252
276686938,0.0169,3168
277549816,0.0215,20880
278306681,0.0142,13607
281602606,0,4345
281928757,0.0472,7715
282129418,0.0467,11074
282478936,0.0172,3668
286514749,0.0371,7274
287264594,0.0023,10344
287839504,0.0124,6536
287848674,0.0263,2219
288497076,0.0151,6037
289691742,0.0148,4096
289697736,0.0259,6911
289932849,0.0194,3135
290684548,0.0273,7149
291403900,0.0243,8588
292520387,0.0159,6704
292527975,0.015,3471
292538622,0.0369,5507
292686535,0.0361,1789
292688329,0.006,5730
292866544,0.0413,7490
292951387,0.0726,6150
294824466,0.0403,5085
294836406,0.024,9619
296852679,0.0152,9853
298083859,0.0204,3387
298087806,0.0195,7960
298582459,0.0568,4984
299077409,0.0124,6011
299435049,0.0231,3568
299441550,0.016,7849
299917495,0.0298,5241
300101781,0.0345,7894
300109676,0.0299,5021
301746861,0.0053,13504
301786835,0.02,6692
302073616,0.0243,5664
302318759,0.0168,17415
302412866,0.0531,1908
302904118,0.0317,3324
302972897,0.0277,3943
304423051,0,5519
304564120,0.0567,1074
304658947,0,5457
304672348,0.0123,4189
304991020,0.0734,559
305562118,0.03,5238
305588666,0.0123,9163
305942392,0.0074,14521
306394380,0.0134,10390
306418302,0.0082,12094
306759907,0.0024,6321
306766667,0,5362
306854885,0,7943
307267441,0.0035,4335
307461435,0.0129,4129
307474239,0.0276,6445
307868118,0.0374,2740
308101377,0.0167,3870
308296422,0.0213,4009
309054577,0.0051,5651
309320796,0.0027,7585
309617782,0.0177,1963
310090522,0.0049,2617
310722267,0.0212,2503
310734793,0.004,7227
311991358,0.0595,1881
311995130,0.0173,982
312290908,0.0028,4229
312552300,0.0192,5048
312558319,0.0202,3138
312561594,0.0397,2650
312570020,0.0326,6381
312871196,0.0176,7656
313240539,0,7336
313253240,0.0052,4119
313383782,0.0023,5542
313436220,0,4303
313461723,0,4934
313496876,0.0052,7976
313530163,0.0051,4867
313901787,0.0068,2995
314182289,0.0026,4657
314186947,0.0138,3743
314338651,0.0042,12056
314722530,0.0076,6734
315232057,0.0112,5799
315249998,0,3686
315260287,0,4747
315368650,0,3480
315372722,0.0134,6342
315564071,0.0029,4077
315593397,0.0446,1470
315855370,0,4935
315862588,0.0024,6086
315951457,0.002,12931
316059836,0,1742
316528336,0,1122
316532772,0.0209,3701
316543069,0.0063,3855
316547382,0.0134,5427
316758115,0.0035,5905
316789380,0.0175,7096
316939876,0,6492
317133653,0.0093,3857
317227050,0,633
317312550,0.0072,2507
317326817,0,2162
317343137,0,4955
317624484,0.0026,2495
317699875,0.0081,4108
317932444,0.0261,3690
318288060,0,6215
318320091,0.0136,11818
318896614,0.0041,7633
318968966,0.0046,9495
319095100,0.0025,22033
319666276,0,6853
319733832,0.0022,15840
319761434,0.004,10602
319776231,0.0076,3879
319836739,0,3952
319920616,0.0048,8920
320053352,0.0029,4229
320058297,0,3640
320209542,0.0142,15609
320905107,0.0511,3424
320932694,0.003,3673
320944104,0.0013,6414
321067387,0.0014,11910
321091462,0,2964
321135941,0.0136,5888
321632490,0.004,3990
322552568,0.0089,2234
323346004,0.003,7582
323383347,0.0063,3611
323387010,0.0298,820
324250458,0.009,10812
324298829,0.0094,2485
324326827,0.0077,3747
324867616,0,4490
324874794,0,4421
324978041,0.0051,4464
324982525,0.0039,3705
325215940,0.0037,3489
325606466,0.0107,3179
329511830,0.0015,5009
330165401,0.0172,6164
332410782,0.0047,5896
333654741,0.0176,5338
334057240,0.0067,19486
334610120,0.0124,3879
335812024,0.0297,5160
337327779,0.0091,6599
338351509,0.0062,4304
338801644,0.0063,3490
339173893,0.0116,7847
339556210,0.0049,8076
340299081,0.006,4837
