chrX,9932286,3072,chr12_000334.1,0,0,3,3,0,0,0,0,0,0,0,0,0,0
chrX,10059586,1182,chr12_000338.1,0,0,1,4,0,0,2,3,0,0,1,0,0,0
chrX,10069580,6550,chr12_000339.1,0,0,0,1,0,0,7,4,0,0,1,1,0,0
chrX,10266554,8096,chr12_000342.1,3,11,1,2,2,1,0,0,1,0,0,0,0,0
chrX,10621796,6839,chr12_000354.1,1,12,4,4,3,2,3,1,0,2,0,0,0,0
chrX,10859709,3918,chr12_000365.1,1,3,0,3,0,1,0,0,0,0,0,0,0,0
chrX,11906302,7911,chr12_000399.1,51,13,0,5,0,0,1,0,2,0,0,0,0,0
chrX,13857149,8626,chr12_000438.1,10,24,2,10,1,0,1,0,0,0,0,0,0,0
chrX,13929819,5553,chr12_000439.1,2,13,2,2,0,2,0,0,2,0,0,0,0,0
chrX,14145656,3382,chr12_000451.1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
chrX,14175246,6531,chr12_000454.1,0,2,4,0,0,0,0,0,0,0,0,0,0,0
chrX,14830816,9329,chr12_000469.1,6,17,2,4,1,2,0,0,1,0,0,0,0,0
chrX,14856095,10154,chr12_000471.1,1,13,7,7,0,1,1,0,1,0,0,0,0,0
chrX,15074962,5108,chr12_000476.1,0,10,0,9,0,2,0,2,0,1,0,0,0,0
chrX,15147385,7488,chr12_000480.1,10,11,4,11,0,2,1,1,0,0,0,0,0,0
chrX,15155572,3476,chr12_000481.1,0,2,0,2,0,0,0,0,0,0,0,0,0,0
chrX,15198016,5876,chr12_000483.1,3,9,2,3,0,0,0,0,0,0,0,0,0,0
chrX,15830480,7249,chr12_000494.1,0,7,3,4,1,1,0,0,0,0,0,0,0,0
chrX,19922916,4562,chr12_000547.1,2,22,6,5,0,5,2,2,0,0,0,0,0,0
chrX,20773290,2235,chr12_000558.1,0,0,0,0,0,0,2,2,0,0,0,0,0,0
chrX,21951730,2659,chr12_000570.1,2,7,0,0,1,0,3,3,0,0,0,0,0,0
chrX,22872189,6264,chr12_000580.1,0,12,0,0,0,2,3,12,0,0,0,0,0,0
chrX,24083085,11945,chr12_000593.1,12,29,5,2,1,0,1,1,0,0,0,0,0,0
chrX,24391147,3719,chr12_000598.1,5,4,8,2,0,0,8,13,3,0,1,0,0,0
chrX,27675217,3884,chr12_000624.1,13,5,3,6,0,0,0,2,0,0,0,0,0,0
chrX,29817636,16255,chr12_000634.1,9,18,0,5,0,0,0,0,0,0,0,0,0,0
chrX,160767505,8166,chr12_000673.1,14,12,2,2,0,0,3,2,0,0,0,0,0,0
chrX,152118320,2653,chr12_000688.1,15,24,4,2,0,0,3,0,0,0,0,0,0,0
chrX,150322789,7705,chr12_000690.1,12,11,1,5,0,1,4,0,4,0,0,1,0,0
chrX,133126659,7366,chr12_000743.1,10,4,1,1,0,0,3,1,1,0,1,0,0,0
chrX,133120890,1592,chr12_000745.1,5,9,0,5,0,0,0,2,0,0,0,0,0,0
chrX,126589304,8927,chr12_000760.1,5,11,6,1,0,0,0,0,0,0,0,0,0,0
chrX,123315748,2470,chr12_000774.1,3,9,4,3,0,0,0,0,0,0,1,0,0,0
chrX,114315658,4756,chr12_000813.1,13,18,1,1,0,0,0,0,0,0,0,0,0,0
chrX,107792441,6437,chr12_000828.1,10,5,2,5,1,0,1,2,0,1,0,0,0,0
chrX,106642397,6489,chr12_000832.1,7,5,6,3,0,0,0,2,0,0,2,0,0,0
chrX,105332498,4536,chr12_000840.1,8,4,0,0,0,0,2,0,0,0,0,0,0,0
chrX,101834792,16004,chr12_000860.1,10,11,1,3,0,0,0,0,0,0,0,0,0,0
chrX,98206110,4861,chr12_000867.1,2,15,0,2,0,0,0,0,0,0,0,0,0,0
chrX,96498368,4474,chr12_000880.1,6,4,1,6,0,0,0,0,0,0,0,0,0,0
chrX,95073118,9840,chr12_000887.1,9,10,0,5,0,0,1,0,1,0,0,0,0,0
chrX,92525214,5544,chr12_000892.1,9,9,1,0,0,0,0,1,0,0,0,0,0,0
chrX,82195883,20189,chr12_000914.1,15,17,9,3,0,1,0,0,0,0,1,0,0,0
chrX,69605689,9043,chr12_000983.1,8,9,3,5,0,5,0,1,1,1,0,0,0,0
chrX,65605937,4082,chr12_001009.1,1,11,1,2,0,0,1,0,0,0,0,0,0,0
chrX,64816491,25952,chr12_001017.1,6,4,1,3,0,0,0,0,1,0,0,0,0,0
chrX,64109700,19497,chr12_001026.1,13,7,8,12,0,0,1,7,2,0,0,0,0,0
chrX,60797852,29055,chr12_001044.1,24,36,1,21,4,2,2,2,1,0,0,0,0,0
chrX,60612967,1506,chr12_001052.1,5,12,2,2,0,0,1,0,0,0,0,0,0,0
chrX,59483584,5429,chr12_001054.1,16,12,4,7,0,1,1,3,0,0,0,1,0,0
chrX,59019608,3681,chr12_001060.1,5,10,6,5,0,1,4,1,2,0,1,0,0,0
chrX,52511462,4205,chr12_001086.1,11,25,3,2,0,0,0,0,0,0,1,0,0,0
chrX,47442303,13051,chr12_001109.1,6,24,8,14,14,0,0,1,0,0,0,2,0,0
chrX,43167304,1738,chr12_001125.1,8,8,0,2,0,1,2,3,0,0,0,0,0,0
chrX,43085051,3908,chr12_001126.1,6,11,3,4,1,1,2,0,0,0,0,0,0,0
chrX,40097629,5037,chr12_001135.1,10,12,0,6,0,1,5,1,0,0,0,0,0,0
chrX,37040248,6363,chr12_001154.1,5,17,0,0,0,0,0,0,0,0,0,0,0,0
chrX,176123313,25745,chr12_001184.1,14,22,5,7,0,0,1,1,2,0,0,0,0,0
chrX,179375024,2190,chr12_001191.1,0,3,3,3,0,0,0,4,0,0,0,0,0,0
chrX,187671100,9745,chr12_001219.1,5,8,2,2,1,0,0,0,0,0,2,0,0,0
chrX,188042717,7326,chr12_001221.1,9,23,4,5,0,0,0,1,0,0,0,0,0,0
chrX,198013799,6273,chr12_001251.1,4,6,3,4,0,1,0,0,0,0,0,0,0,0
chrX,216120322,3978,chr12_001261.1,11,9,3,7,0,0,0,0,0,0,0,0,0,0
chrX,217544649,14085,chr12_001271.1,9,11,2,2,0,0,0,0,0,0,0,0,0,0
chrX,221642678,29430,chr12_001285.1,12,25,5,7,0,0,1,1,0,0,0,0,0,0
chrX,223190579,10051,chr12_001293.1,5,9,1,1,0,0,0,2,0,0,0,0,0,0
chrX,230838098,5966,chr12_001324.1,13,9,1,2,0,0,1,0,1,0,0,0,0,0
chrX,233153176,4086,chr12_001327.1,6,12,3,6,0,1,1,0,0,0,2,1,0,0
chrX,242801834,3437,chr12_001358.1,4,2,0,3,0,0,2,1,3,0,0,0,0,0
chrX,244110837,7702,chr12_001361.1,2,8,2,1,0,1,0,0,0,0,0,0,0,0
chrX,251751150,11398,chr12_001382.1,7,14,1,5,0,0,0,0,0,0,0,0,0,0
chrX,256027879,2090,chr12_001398.1,2,3,1,5,0,0,0,1,2,0,0,0,0,0
chrX,256645397,5218,chr12_001402.1,3,7,7,4,0,0,2,2,1,0,3,0,0,0
chrX,258065218,3672,chr12_001406.1,19,16,4,6,0,0,0,0,0,0,0,0,0,0
chrX,259061600,6318,chr12_001408.1,4,4,3,0,0,0,0,0,0,0,0,0,0,0
chrX,261563266,11575,chr12_001411.1,16,23,3,8,0,0,1,0,0,0,0,0,0,0
chrX,263245007,6152,chr12_001433.1,7,16,2,6,0,0,1,1,0,0,3,0,0,0
chrX,263282144,8018,chr12_001435.1,3,1,0,3,0,0,0,0,0,0,3,0,0,0
chrX,264694658,12237,chr12_001449.1,9,14,3,6,0,0,0,4,0,0,0,0,0,0
chrX,272495612,2508,chr12_001477.1,0,0,0,6,5,1,5,1,0,2,0,1,0,0
chrX,274197297,11969,chr12_001496.1,12,17,7,8,0,0,0,0,0,0,0,0,0,0
chrX,274763286,6643,chr12_001500.1,3,6,6,1,0,0,0,0,0,0,2,0,0,0
chrX,276672441,4252,chr12_001503.1,3,7,1,2,0,0,0,1,0,0,0,0,0,0
chrX,277549816,20880,chr12_001509.1,8,13,3,6,0,0,0,0,0,0,0,0,0,0
chrX,281928757,7715,chr12_001531.1,10,10,2,2,0,2,0,1,1,0,0,0,0,0
chrX,286113316,10279,chr12_001547.1,2,11,3,9,0,0,0,0,0,0,0,0,0,0
chrX,287839504,6536,chr12_001556.1,1,2,0,4,0,1,0,0,0,0,0,0,0,0
chrX,291403900,8588,chr12_001575.1,3,20,0,6,1,3,0,0,1,0,1,0,0,0
chrX,292520387,6704,chr12_001581.1,2,6,4,2,0,1,0,0,0,1,0,0,0,0
chrX,294305539,8592,chr12_001587.1,4,4,2,6,0,0,0,0,1,0,0,0,0,0
chrX,294824466,5085,chr12_001588.1,6,12,9,7,0,2,1,3,0,1,2,0,0,0
chrX,296852679,9853,chr12_001599.1,6,3,4,6,0,0,0,1,0,0,0,0,0,0
chrX,298582459,4984,chr12_001612.1,7,9,2,5,0,1,5,1,0,0,0,0,0,0
chrX,299435049,3568,chr12_001614.1,11,14,1,4,1,1,0,1,0,0,0,0,0,0
chrX,301746861,13504,chr12_001624.1,3,3,2,3,0,0,0,0,0,0,1,0,0,0
chrX,302318759,17415,chr12_001634.1,5,5,2,8,0,0,0,0,0,0,0,0,0,0
chrX,302904118,3324,chr12_001639.1,0,6,1,1,0,1,1,0,0,1,0,0,0,0
chrX,306394380,10390,chr12_001648.1,1,3,1,6,0,0,0,0,0,0,0,0,0,0
chrX,306418302,12094,chr12_001650.1,0,1,8,0,0,0,0,2,0,0,1,0,0,0
chrX,307474239,6445,chr12_001666.1,3,1,6,9,0,0,0,0,0,0,0,0,0,0
chrX,309617782,1963,chr12_001675.1,0,3,3,2,0,1,0,0,0,0,0,0,0,0
chrX,311995130,982,chr12_001695.1,0,0,1,0,0,0,0,2,0,0,0,0,0,0
chrX,312525406,4230,chr12_001700.1,0,1,1,14,1,0,1,2,1,0,0,0,0,0
chrX,312558319,3138,chr12_001702.1,0,0,0,1,0,1,1,0,0,0,0,0,0,0
chrX,312561594,2650,chr12_001703.1,0,0,1,13,0,1,3,1,3,0,0,0,0,0
chrX,313240539,7336,chr12_001709.1,0,0,0,3,0,0,6,8,0,0,0,0,0,0
chrX,313383782,5542,chr12_001711.1,0,0,0,2,0,0,4,3,0,0,0,0,0,0
chrX,313901787,2995,chr12_001717.1,0,0,4,6,0,0,10,16,0,0,0,0,0,0
chrX,314303161,4797,chr12_001719.1,0,0,1,1,0,0,5,7,0,0,0,0,0,0
chrX,314722530,6734,chr12_001726.1,0,0,0,6,0,1,23,34,0,1,0,0,0,0
chrX,315232057,5799,chr12_001728.1,0,0,0,4,0,0,0,1,12,0,0,0,0,0
chrX,315368650,3480,chr12_001733.1,0,0,3,2,0,0,9,20,0,0,0,0,0,0
chrX,315855370,4935,chr12_001737.1,0,0,0,0,0,0,0,4,0,0,0,0,0,0
chrX,315945674,4512,chr12_001738.1,0,0,1,2,0,0,0,2,0,0,0,0,0,0
chrX,316482985,1236,chr12_001744.1,0,0,1,2,0,1,3,0,0,1,1,0,0,0
chrX,316528336,1122,chr12_001745.1,0,0,1,0,0,0,2,1,0,0,0,0,0,0
chrX,316543069,3855,chr12_001746.1,0,0,0,1,0,0,6,13,2,0,0,0,0,0
chrX,316758115,5905,chr12_001748.1,0,0,0,0,0,0,3,13,0,0,0,0,0,0
chrX,316789380,7096,chr12_001749.1,0,0,4,1,0,0,2,5,0,0,0,0,0,0
chrX,317343137,4955,chr12_001750.1,0,0,0,4,0,0,9,6,0,0,0,0,0,0
chrX,317624484,2495,chr12_001752.1,0,0,0,0,0,0,14,12,0,0,0,0,0,0
chrX,319761434,10602,chr12_001781.1,0,0,1,2,0,0,10,16,0,0,0,0,0,0
chrX,320053352,4229,chr12_001783.1,0,0,0,0,0,0,1,6,0,0,0,0,0,0
chrX,320058297,3640,chr12_001784.1,0,0,0,0,0,0,0,7,0,0,0,0,0,0
chrX,321067387,11910,chr12_001796.1,0,0,7,6,0,0,1,1,0,0,0,0,0,0
chrX,322084499,3894,chr12_001814.1,0,0,1,3,0,0,0,2,1,0,0,0,0,0
chrX,322091803,7335,chr12_001815.1,0,0,0,2,0,0,11,16,0,0,0,0,0,0
chrX,322507074,6424,chr12_001819.1,0,0,2,2,0,0,10,17,0,0,0,0,0,0
chrX,322539932,4358,chr12_001820.1,0,0,4,0,0,0,14,18,0,1,0,0,0,0
chrX,322679161,5618,chr12_001825.1,0,0,4,1,0,0,13,21,0,0,0,0,0,0
chrX,323296416,9578,chr12_001857.1,0,0,4,0,0,0,4,6,0,0,0,0,0,0
chrX,323337092,5903,chr12_001858.1,0,0,2,0,0,0,5,15,0,0,0,0,0,0
chrX,324250458,10812,chr12_001878.1,0,0,6,0,0,0,4,7,0,0,0,0,0,0
chrX,324978041,4464,chr12_001884.1,0,0,0,2,0,0,5,5,0,0,0,0,0,0
chrX,325215940,3489,chr12_001886.1,0,0,1,0,0,0,2,13,0,0,0,0,0,0
chrX,325220456,3091,chr12_001887.1,0,0,3,1,0,0,1,2,0,0,1,0,0,0
chrX,325606466,3179,chr12_001898.1,0,0,0,2,0,0,6,8,0,0,0,0,0,0
chrX,325618960,3074,chr12_001899.1,0,0,2,0,0,0,11,6,0,0,0,0,0,0
chrX,325680536,2774,chr12_001901.1,0,0,3,1,0,0,6,15,0,0,1,0,0,0
chrX,325860553,5703,chr12_001903.1,0,0,2,1,0,0,12,15,0,0,0,0,0,0
chrX,326488188,1620,chr12_001906.1,0,0,0,0,0,0,1,5,0,0,0,0,0,0
chrX,326818933,6414,chr12_001921.1,0,0,0,1,0,0,2,4,0,0,0,0,0,0
chrX,327140362,1788,chr12_001926.1,0,0,1,0,0,0,3,4,0,0,0,0,0,0
chrX,327152592,5392,chr12_001927.1,0,0,3,0,0,0,10,9,0,0,0,0,0,0
chrX,327576008,3324,chr12_001945.1,0,0,0,3,0,0,2,5,0,0,0,0,0,0
chrX,327926873,5547,chr12_001955.1,0,0,4,0,0,0,4,10,0,0,0,0,0,0
chrX,328192084,1749,chr12_001958.1,0,0,1,2,0,0,2,5,0,0,0,0,0,0
chrX,328341387,3868,chr12_001960.1,0,0,6,0,0,0,2,5,0,0,0,0,0,0
chrX,328352060,4273,chr12_001961.1,0,0,0,0,0,0,0,2,0,0,0,0,0,0
chrX,328524357,5606,chr12_001963.1,0,0,3,0,0,0,2,5,0,0,0,0,0,0
chrX,328541842,6400,chr12_001964.1,0,0,3,0,0,0,1,4,0,0,0,0,0,0
chrX,328750488,7376,chr12_001972.1,0,0,1,2,0,0,2,7,0,0,0,0,0,0
chrX,328759648,9843,chr12_001973.1,0,0,7,4,0,0,8,19,0,0,0,0,0,0
chrX,338397813,8292,chr12_002366.1,0,1,0,0,0,0,1,1,0,0,0,0,0,0
chrX,328460105,4858,chr12_003182.1,0,0,1,0,0,0,2,3,0,0,0,0,0,0
chrX,328292560,9123,chr12_003183.1,0,0,1,14,0,1,2,3,0,0,0,0,0,0
chrX,328230993,7141,chr12_003186.1,0,0,0,1,0,0,1,13,0,0,0,0,0,0
chrX,328222565,6713,chr12_003187.1,0,0,1,1,0,0,2,13,0,0,0,0,0,0
chrX,328072879,4008,chr12_003192.1,0,0,3,0,0,0,7,12,1,0,0,0,0,0
chrX,327945693,5595,chr12_003198.1,0,0,2,0,0,0,4,4,0,0,0,0,0,0
chrX,327932258,11257,chr12_003199.1,0,0,5,1,0,0,21,27,1,0,0,0,0,0
chrX,327901791,5976,chr12_003200.1,0,0,3,4,0,1,14,19,0,0,0,0,0,0
chrX,327579413,7398,chr12_003221.1,0,0,1,3,0,0,5,6,2,0,0,0,0,0
chrX,327513987,1434,chr12_003224.1,0,0,1,0,0,0,0,6,0,0,0,0,0,0
chrX,327158065,6726,chr12_003228.1,0,0,1,0,0,0,2,10,0,0,0,0,0,0
chrX,327124243,964,chr12_003230.1,0,0,0,1,0,0,2,7,0,0,0,0,0,0
chrX,327118159,5014,chr12_003231.1,0,0,1,0,0,0,5,12,0,0,0,0,0,0
chrX,327113790,3895,chr12_003232.1,0,0,0,1,0,0,1,4,0,0,0,0,0,0
chrX,326722610,9714,chr12_003239.1,0,0,2,0,0,0,12,17,0,0,0,0,0,0
chrX,325866559,2769,chr12_003245.1,0,0,0,0,0,0,7,19,0,0,0,0,0,0
chrX,325549074,14635,chr12_003251.1,0,0,8,0,0,0,19,34,0,0,0,1,0,0
chrX,324982525,3705,chr12_003258.1,0,0,0,1,0,2,9,8,0,0,0,0,0,0
chrX,324874794,4421,chr12_003259.1,0,0,0,2,0,0,1,4,0,0,0,0,0,0
chrX,324867616,4490,chr12_003260.1,0,0,0,0,0,0,0,5,0,0,0,0,0,0
chrX,324326827,3747,chr12_003269.1,0,0,0,0,0,0,3,7,0,0,0,0,0,0
chrX,323807473,849,chr12_003277.1,0,0,0,1,0,0,9,5,0,0,0,0,0,0
chrX,323306401,1951,chr12_003290.1,0,0,0,0,0,1,3,6,0,0,0,0,0,0
chrX,323038018,9425,chr12_003302.1,0,0,0,1,0,0,2,4,0,0,0,0,0,0
chrX,322973647,2810,chr12_003304.1,0,0,2,2,0,0,13,19,0,0,0,0,0,0
chrX,322492708,3484,chr12_003314.1,0,0,1,2,0,0,4,8,0,0,0,0,0,0
chrX,322106898,3376,chr12_003324.1,0,0,0,0,0,0,6,11,0,1,0,0,0,0
chrX,321290724,1802,chr12_003347.1,0,0,0,0,0,0,13,13,0,0,0,0,0,0
chrX,320209542,15609,chr12_003365.1,0,0,1,1,0,0,3,8,0,0,0,0,0,0
chrX,319286824,10231,chr12_003382.1,0,0,0,3,0,0,0,8,0,0,0,0,0,0
chrX,319095100,22033,chr12_003383.1,0,0,0,3,0,0,1,3,1,0,0,0,0,0
chrX,317699875,4108,chr12_003407.1,0,0,0,1,0,0,9,16,0,0,0,0,0,0
chrX,317227050,633,chr12_003415.1,0,0,0,0,0,0,2,3,0,0,0,0,0,0
chrX,316947256,7574,chr12_003428.1,0,0,0,5,0,0,11,10,0,0,0,0,0,0
chrX,316939876,6492,chr12_003429.1,0,0,0,0,0,0,6,10,0,0,0,0,0,0
chrX,316890489,7867,chr12_003430.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0
chrX,316547382,5427,chr12_003437.1,0,0,7,2,0,0,7,28,0,0,1,0,0,0
chrX,316059836,1742,chr12_003448.1,0,0,1,1,0,0,6,9,0,0,0,0,0,0
chrX,315951457,12931,chr12_003449.1,0,0,5,3,0,0,3,6,0,0,0,0,0,0
chrX,315564071,4077,chr12_003452.1,0,0,0,8,0,0,10,6,0,0,0,0,0,0
chrX,313905323,7391,chr12_003480.1,0,0,1,1,0,0,6,10,0,0,0,0,0,0
chrX,313530163,4867,chr12_003486.1,0,0,2,4,0,0,4,20,0,0,0,0,0,0
chrX,313496876,7976,chr12_003487.1,0,0,0,3,0,0,2,15,0,0,0,0,0,0
chrX,312879469,3992,chr12_003490.1,0,0,0,2,0,0,11,4,0,0,0,0,0,0
chrX,312578174,5896,chr12_003491.1,0,0,0,2,0,0,3,1,0,0,0,0,0,0
chrX,310734793,7227,chr12_003506.1,0,0,3,9,0,0,0,0,0,0,0,0,0,0
chrX,310722267,2503,chr12_003507.1,0,4,1,0,1,0,0,0,0,0,0,0,0,0
chrX,309320796,7585,chr12_003512.1,0,6,7,3,0,0,0,0,0,0,0,0,0,0
chrX,308912377,7263,chr12_003516.1,5,6,4,2,2,0,0,0,0,0,0,0,0,0
chrX,308296422,4009,chr12_003517.1,2,11,4,12,0,0,0,0,1,0,0,0,0,0
chrX,308101377,3870,chr12_003520.1,5,3,0,1,0,0,0,1,0,0,0,0,0,0
chrX,305942392,14521,chr12_003550.1,0,4,6,8,0,0,0,0,0,0,0,0,0,0
chrX,305562118,5238,chr12_003553.1,2,1,2,4,0,0,0,1,0,0,0,0,0,0
chrX,304672348,4189,chr12_003556.1,0,1,1,0,0,0,0,0,0,0,0,0,0,0
chrX,304658947,5457,chr12_003557.1,1,4,4,3,0,0,0,0,0,0,0,0,0,0
chrX,304175377,6084,chr12_003561.1,0,4,3,1,0,0,0,0,0,0,0,0,0,0
chrX,302972897,3943,chr12_003573.1,4,3,7,5,0,0,0,1,0,0,0,0,0,0
chrX,302412866,1908,chr12_003574.1,2,5,2,2,0,0,0,2,1,0,0,0,0,0
chrX,302073616,5664,chr12_003578.1,0,0,0,7,0,0,12,2,2,0,0,0,0,0
chrX,300109676,5021,chr12_003590.1,1,1,0,0,0,0,0,0,0,0,0,0,0,0
chrX,300101781,7894,chr12_003591.1,5,10,2,0,0,1,0,0,0,0,0,1,0,0
chrX,299917495,5241,chr12_003592.1,8,11,5,8,0,0,0,2,0,1,0,0,0,0
chrX,299441550,7849,chr12_003594.1,2,2,5,1,0,0,1,3,0,0,4,0,0,0
chrX,298115220,3208,chr12_003603.1,1,8,1,2,0,0,4,0,0,0,1,0,0,0
chrX,294836406,9619,chr12_003610.1,1,1,0,1,2,0,0,0,0,0,0,1,0,0
chrX,292866544,7490,chr12_003617.1,16,15,1,5,1,1,0,0,0,0,0,0,0,0
chrX,292688329,5730,chr12_003618.1,3,5,2,3,0,0,0,0,0,0,0,0,0,0
chrX,292538622,5507,chr12_003621.1,5,3,3,4,0,0,0,0,0,0,1,0,0,0
chrX,292527975,3471,chr12_003622.1,0,3,1,2,0,0,0,0,0,0,0,0,0,0
chrX,291413604,6120,chr12_003626.1,0,2,1,1,0,1,0,2,0,0,0,0,0,0
chrX,290684548,7149,chr12_003633.1,1,10,2,3,0,2,0,0,0,2,0,0,0,0
chrX,289697736,6911,chr12_003647.1,2,10,5,5,0,0,0,0,1,0,2,0,0,0
chrX,288497076,6037,chr12_003652.1,2,12,3,9,0,0,0,0,0,0,0,0,0,0
chrX,287848674,2219,chr12_003658.1,3,11,0,6,0,0,1,5,0,1,0,0,0,0
chrX,286514749,7274,chr12_003669.1,10,15,11,9,0,0,2,0,0,1,0,0,0,0
chrX,283410506,10406,chr12_003687.1,7,12,0,5,0,0,0,0,0,0,0,0,0,0
chrX,282129418,11074,chr12_003691.1,4,3,3,2,0,0,0,0,0,0,1,0,0,0
